"";"noise_weight";"ncomp";"RMSE";"R2";"Q2";"R2-Q2"
"1124";6,5;0;14,8337043822572;0;-0,0196431949650766;0,0196431949650766
"1125";6,5;0;14,8051939075584;0;-0,0208750687872699;0,0208750687872699
"1126";6,5;0;16,0358250856657;0;-0,0271442217739903;0,0271442217739903
"1127";6,5;0;15,2912668399048;0;-0,0063039207470188;0,0063039207470188
"1128";6,5;0;15,1875620224249;0;-0,00424419735369863;0,00424419735369863
"1129";6,5;0;15,2449123258316;0;-0,015118632166945;0,015118632166945
"1130";6,5;0;14,9575620208415;0;-0,0190917274931968;0,0190917274931968
"1131";6,5;0;15,2670563054843;0;-0,00901363718591175;0,00901363718591175
"1132";6,5;0;14,5240768376279;0;-0,023799194976156;0,023799194976156
"1133";6,5;0;15,4497764902413;0;-0,0323367875716067;0,0323367875716067
"1134";6,5;0;15,0076240570136;0;-0,0111456485221832;0,0111456485221832
"1135";6,5;0;14,6847869097012;0;-0,00862278538284089;0,00862278538284089
"1136";6,5;0;13,9222947995793;0;-0,0137816511030997;0,0137816511030997
"1137";6,5;0;15,0559513222574;0;-0,00494363563828015;0,00494363563828015
"1138";6,5;0;15,1108575878753;0;-0,00422125803857587;0,00422125803857587
"1139";6,5;0;15,0728461758256;0;-0,0343843829670802;0,0343843829670802
"1140";6,5;0;14,7099755755244;0;-0,00594710956375577;0,00594710956375577
"1141";6,5;0;15,0236642252883;0;-0,0129384314395644;0,0129384314395644
"1142";6,5;0;14,4408970408641;0;-0,0300505028207634;0,0300505028207634
"1143";6,5;0;15,4133156791755;0;-0,0113162441352599;0,0113162441352599
"1144";6,5;0;15,4475751431884;0;-0,00795369765639342;0,00795369765639342
"1145";6,5;0;14,3267645003937;0;-0,0304619683472722;0,0304619683472722
"1146";6,5;0;15,6037637903653;0;-0,024824990035772;0,024824990035772
"1147";6,5;0;15,3731024606376;0;-0,0288292783935593;0,0288292783935593
"1148";6,5;0;14,7556372953201;0;-0,00813255783649036;0,00813255783649036
"1149";6,5;0;14,5670964583573;0;-0,00938057616778543;0,00938057616778543
"1150";6,5;0;15,0070796918526;0;-0,00847363324990691;0,00847363324990691
"1151";7;0;15,8639203755852;0;-0,0143357895318181;0,0143357895318181
"1152";7;0;16,0507059485853;0;-0,0112261455789335;0,0112261455789335
"1153";7;0;15,9728022593045;0;-0,00427853964376013;0,00427853964376013
"1154";7;0;16,0771148793373;0;-0,0110953475674052;0,0110953475674052
"1155";7;0;16,3557333622577;0;-0,0317543545525469;0,0317543545525469
"1156";7;0;16,1794527144441;0;-0,0225617190477148;0,0225617190477148
"1157";7;0;16,318524528237;0;-0,0222955327759646;0,0222955327759646
"1158";7;0;15,5731689398418;0;-0,00583531353303601;0,00583531353303601
"1159";7;0;16,1492892337736;0;-0,00660313904566734;0,00660313904566734
"1160";7;0;16,084522795297;0;-0,0247837721821733;0,0247837721821733
"1161";7;0;15,5314687694046;0;-0,0160261927690681;0,0160261927690681
"1162";7;0;15,7534362397752;0;-0,0118665505386584;0,0118665505386584
"1163";7;0;15,8060504497312;0;-0,0217544362684752;0,0217544362684752
"1164";7;0;16,1960370238688;0;-0,0234071453502291;0,0234071453502291
"1165";7;0;16,1460606726285;0;-0,0174143062186525;0,0174143062186525
"1166";7;0;15,8721030581987;0;-0,00981145533085326;0,00981145533085326
"1167";7;0;15,9407089745474;0;-0,00860788731018802;0,00860788731018802
"1168";7;0;16,1054216004354;0;-0,00511071760743231;0,00511071760743231
"1169";7;0;15,2992324656137;0;-0,00501337830415416;0,00501337830415416
"1170";7;0;15,8151594285514;0;-0,00561834795765592;0,00561834795765592
"1171";7;0;15,7679248342618;0;-0,00702059138265176;0,00702059138265176
"1172";7;0;16,4988120238149;0;-0,0215080250338116;0,0215080250338116
"1173";7;0;15,8207026837444;0;-0,00747017373072123;0,00747017373072123
"1174";7;0;16,0173142323492;0;-0,0168749014410694;0,0168749014410694
"1175";7;0;15,5583737038508;0;-0,00963254962315196;0,00963254962315196
"1176";7;0;16,5688757326887;0;-0,012596887891694;0,012596887891694
"1177";7;0;16,0177014032972;0;-0,00684287276328321;0,00684287276328321
"1178";7;0;16,461568919673;0;-0,0145399979914309;0,0145399979914309
"1179";7;0;16,5880458267158;0;-0,01072097325999;0,01072097325999
"1180";7;0;16,3295965447523;0;-0,0151981914567239;0,0151981914567239
"1181";7;0;15,8416295058295;0;-0,0118867014059181;0,0118867014059181
"1182";7;0;16,139569725148;0;-0,00850896578427496;0,00850896578427496
"1183";7;0;16,0523378380778;0;-0,0118821425157332;0,0118821425157332
"1184";7;0;15,9441671725868;0;-0,0154262250565804;0,0154262250565804
"1185";7;0;16,0741219966211;0;-0,0235854338527066;0,0235854338527066
"1186";7;0;16,4828654041992;0;-0,0122150481535992;0,0122150481535992
"1187";7;0;16,8890211454029;0;-0,0332629570365355;0,0332629570365355
"1188";7;0;16,3308838768114;0;-0,00503666742144171;0,00503666742144171
"1189";7;0;15,9571986009452;0;-0,00172510368734891;0,00172510368734891
"1190";7;0;15,9836310806806;0;-0,0104898033580036;0,0104898033580036
"1191";7;0;15,8553430467317;0;-0,00919074208048798;0,00919074208048798
"1192";7;0;15,6090292110161;0;-0,00962152206690314;0,00962152206690314
"1193";7;0;16,2559376840512;0;-0,0134746454573027;0,0134746454573027
"1194";7;0;15,9721304731312;0;-0,0226763384248063;0,0226763384248063
"1195";7;0;15,8533930576191;0;-0,0117834200049405;0,0117834200049405
"1196";7;0;16,5097251904749;0;-0,0144197194483231;0,0144197194483231
"1197";7;0;16,1327351864213;0;-0,0152147623177787;0,0152147623177787
"1198";7;0;16,2021275807731;0;-0,0289570960718764;0,0289570960718764
"1199";7;0;15,6877320543028;0;-0,0242066210327039;0,0242066210327039
"1200";7;0;15,5773064317971;0;-0,00408950724704282;0,00408950724704282
"1201";7,5;0;16,6677406281265;0;-0,00352331571176956;0,00352331571176956
"1202";7,5;0;17,3807554150002;0;-0,00846400243195289;0,00846400243195289
"1203";7,5;0;17,1919059764158;0;-0,00220603268803399;0,00220603268803399
"1204";7,5;0;17,1558011167886;0;-0,0139561741721073;0,0139561741721073
"1205";7,5;0;17,2923384866761;0;-0,00816778242755078;0,00816778242755078
"1206";7,5;0;16,9924648019307;0;-0,0154040580794856;0,0154040580794856
"1207";7,5;0;16,5358121519812;0;-0,00457989547679838;0,00457989547679838
"1208";7,5;0;16,7953618617938;0;-0,00707876919428196;0,00707876919428196
"1209";7,5;0;17,998083772404;0;-0,00824954737313033;0,00824954737313033
"1210";7,5;0;17,1376055376167;0;-0,00583981987354831;0,00583981987354831
"1211";7,5;0;16,9457836333429;0;-0,0051976962757907;0,0051976962757907
"1212";7,5;0;16,4318586370743;0;-0,0304494995233699;0,0304494995233699
"1213";7,5;0;17,4312844269342;0;-0,0171954409023964;0,0171954409023964
"1214";7,5;0;17,8478376942057;0;-0,0179919611228538;0,0179919611228538
"1215";7,5;0;17,1958420378705;0;-0,0319453191719503;0,0319453191719503
"1216";7,5;0;17,1374335014399;0;-0,00369813893993576;0,00369813893993576
"1217";7,5;0;16,7427670109001;0;-0,0133389183971431;0,0133389183971431
"1218";7,5;0;16,6868486032661;0;-0,0358605869092055;0,0358605869092055
"1219";7,5;0;16,8201242543189;0;-0,0119848204073616;0,0119848204073616
"1220";7,5;0;16,2128308605043;0;-0,034216279688817;0,034216279688817
"1221";7,5;0;17,6329792720292;0;-0,0160806330219077;0,0160806330219077
"1222";7,5;0;16,9357816617932;0;-0,0191992234040459;0,0191992234040459
"1223";7,5;0;17,029105907519;0;-0,00663768231498918;0,00663768231498918
"1224";7,5;0;17,1574917131376;0;-0,0262469837084169;0,0262469837084169
"1225";7,5;0;17,714906488828;0;-0,02987218172619;0,02987218172619
"1226";7,5;0;17,5547895395826;0;-0,0157986526063882;0,0157986526063882
"1227";7,5;0;16,6358817546269;0;-0,0120347495239588;0,0120347495239588
"1228";7,5;0;16,7156969233778;0;-0,00818203920958349;0,00818203920958349
"1229";7,5;0;17,3280513588991;0;-0,00578848359639128;0,00578848359639128
"1230";7,5;0;16,9681531929348;0;-0,0231453554447549;0,0231453554447549
"1231";7,5;0;17,2256783953861;0;-0,00661592280708301;0,00661592280708301
"1232";7,5;0;17,5343979648849;0;-0,0211006448996203;0,0211006448996203
"1233";7,5;0;17,9277592422073;0;-0,020947141872194;0,020947141872194
"1234";7,5;0;17,3185712520793;0;-0,0152619245953631;0,0152619245953631
"1235";7,5;0;17,0243952475002;0;-0,0419155920932459;0,0419155920932459
"1236";7,5;0;17,1322857579423;0;-0,00367765890053473;0,00367765890053473
"1237";7,5;0;17,3753403801608;0;-0,00348866288091698;0,00348866288091698
"1238";7,5;0;17,3832909752178;0;-0,0130546094320754;0,0130546094320754
"1239";7,5;0;17,3877201440146;0;-0,00409067701463428;0,00409067701463428
"1240";7,5;0;17,2844372247301;0;-0,0296407164869144;0,0296407164869144
"1241";7,5;0;17,8035826260182;0;-0,0161744645610113;0,0161744645610113
"1242";7,5;0;17,0754853628556;0;-0,00674858811127876;0,00674858811127876
"1243";7,5;0;17,2929375360262;0;-0,0105973799125518;0,0105973799125518
"1244";7,5;0;16,8856669512916;0;-0,0148311365514464;0,0148311365514464
"1245";7,5;0;16,7128471487464;0;-0,0156684038967616;0,0156684038967616
"1246";7,5;0;16,9277505304084;0;-0,0256270237381067;0,0256270237381067
"1247";7,5;0;16,5715118450089;0;-0,0153728887378035;0,0153728887378035
"1248";7,5;0;17,1895415410142;0;-0,013222767425318;0,013222767425318
"1249";7,5;0;17,1091130252712;0;-0,00930913956840662;0,00930913956840662
"1250";7,5;0;17,2690422796087;0;-0,0266243573442981;0,0266243573442981
"1251";8;0;18,5767075819337;0;-0,0235912030883125;0,0235912030883125
"1252";8;0;19,2726107947016;0;-0,0106454892481471;0,0106454892481471
"1253";8;0;18,4333620580805;0;-0,0088498427270336;0,0088498427270336
"1254";8;0;18,8151235981498;0;-0,0152156908051213;0,0152156908051213
"1255";8;0;18,705945958826;0;-0,0154464110861396;0,0154464110861396
"1256";8;0;18,629689887125;0;-0,0105431801500786;0,0105431801500786
"1257";8;0;18,0138429022345;0;-0,00532923939621255;0,00532923939621255
"1258";8;0;18,3159275600518;0;-0,00350611893325459;0,00350611893325459
"1259";8;0;18,412020353176;0;-0,00603597443804205;0,00603597443804205
"1260";8;0;18,6849520203789;0;-0,0228950975972819;0,0228950975972819
"1261";8;0;17,8401989568302;0;-0,0215150223333382;0,0215150223333382
"1262";8;0;18,4136794944969;0;-0,0245674055119796;0,0245674055119796
"1263";8;0;18,1864468559393;0;-0,00919623692166738;0,00919623692166738
"1264";8;0;19,0108208904386;0;-0,0301193758274525;0,0301193758274525
"1265";8;0;18,0171409591398;0;-0,00161072341111557;0,00161072341111557
"1266";8;0;18,4232236978895;0;-0,0132463488675096;0,0132463488675096
"1267";8;0;18,2219629468633;0;-0,00890252051855844;0,00890252051855844
"1268";8;0;18,3849080899815;0;-0,00507847186723076;0,00507847186723076
"1269";8;0;18,5205016358096;0;-0,0268328210509134;0,0268328210509134
"1270";8;0;18,9107364516451;0;-0,00848082434111608;0,00848082434111608
"1271";8;0;17,9492708068999;0;-0,014188266381512;0,014188266381512
"1272";8;0;18,0537116578032;0;-0,00856723300519247;0,00856723300519247
"1273";8;0;17,9969263910301;0;-0,00950646712619663;0,00950646712619663
"1274";8;0;18,6524640798523;0;-0,0362685959303974;0,0362685959303974
"1275";8;0;18,7565564142086;0;-0,00909848677248126;0,00909848677248126
"1276";8;0;18,0772545351804;0;-0,00725370525844093;0,00725370525844093
"1277";8;0;18,3286794265787;0;-0,00552302055098952;0,00552302055098952
"1278";8;0;17,6029737129766;0;-0,00213479574166664;0,00213479574166664
"1279";8;0;17,8260533133166;0;-0,011125492789807;0,011125492789807
"1280";8;0;18,5181638410765;0;-0,0116536338605706;0,0116536338605706
"1281";8;0;17,724682180778;0;-0,0180066910963417;0,0180066910963417
"1282";8;0;18,139954939365;0;-0,00774565487988932;0,00774565487988932
"1283";8;0;18,3495028555117;0;-0,00550074356850305;0,00550074356850305
"1284";8;0;18,6886746950463;0;-0,0365464094970342;0,0365464094970342
"1285";8;0;18,2630914273672;0;-0,00448693398400501;0,00448693398400501
"1286";8;0;18,5250516452492;0;-0,0275158281176737;0,0275158281176737
"1287";8;0;17,9451616282162;0;-0,0177606349928834;0,0177606349928834
"1288";8;0;18,3938981582399;0;-0,0201790477618198;0,0201790477618198
"1289";8;0;18,4114225373674;0;-0,0262938280955172;0,0262938280955172
"1290";8;0;18,3184590182885;0;-0,0185862002680093;0,0185862002680093
"1291";8;0;18,0619259622437;0;-0,0203336927301574;0,0203336927301574
"1292";8;0;18,1240583527957;0;-0,0122247918027267;0,0122247918027267
"1293";8;0;18,901609216486;0;-0,00399904626914549;0,00399904626914549
"1294";8;0;18,5604190802102;0;-0,0108001755858038;0,0108001755858038
"1295";8;0;18,8969521627876;0;-0,0295145631407769;0,0295145631407769
"1296";8;0;17,4743427558574;0;-0,0062384428674469;0,0062384428674469
"1297";8;0;17,9574286233625;0;-0,0117429312400745;0,0117429312400745
"1298";8;0;18,3244376542025;0;-0,0124801482809946;0,0124801482809946
"1299";8;0;18,4911090389976;0;-0,0122230094603013;0,0122230094603013
"1300";8;0;18,8698431872544;0;-0,0308088298363616;0,0308088298363616
"1301";8,5;0;19,627007874414;0;-0,0245679817312545;0,0245679817312545
"1302";8,5;0;19,3162326993241;0;-0,0197042057150136;0,0197042057150136
"1303";8,5;0;19,0821209052885;0;-0,0203470054491288;0,0203470054491288
"1304";8,5;0;19,4869412212133;0;-0,00805718081273676;0,00805718081273676
"1305";8,5;0;19,5401207298984;0;-0,00715775463881996;0,00715775463881996
"1306";8,5;0;19,5079282462236;0;-0,00367058508306251;0,00367058508306251
"1307";8,5;0;19,960098971628;0;-0,0209036119828905;0,0209036119828905
"1308";8,5;0;19,3805989381266;0;-0,00990619253400093;0,00990619253400093
"1309";8,5;0;18,9192360987102;0;-0,0181611321064648;0,0181611321064648
"1310";8,5;0;19,9174180104161;0;-0,0091284334298658;0,0091284334298658
"1311";8,5;0;18,9411400088579;0;-0,0139736846269065;0,0139736846269065
"1312";8,5;0;19,1224953247022;0;-0,0140104619450738;0,0140104619450738
"1313";8,5;0;19,0708591104378;0;-0,0074137651090298;0,0074137651090298
"1314";8,5;0;18,7054946896932;0;-0,00383777568454957;0,00383777568454957
"1315";8,5;0;19,6089398850205;0;-0,00223105638303789;0,00223105638303789
"1316";8,5;0;18,6821622601789;0;-0,0149525391540657;0,0149525391540657
"1317";8,5;0;19,5137355053347;0;-0,00656685082368225;0,00656685082368225
"1318";8,5;0;18,9949554000467;0;-0,0149025937622838;0,0149025937622838
"1319";8,5;0;19,0650822250433;0;-0,0102127404689234;0,0102127404689234
"1320";8,5;0;19,1497236693171;0;-0,00762749644340821;0,00762749644340821
"1321";8,5;0;19,5780319487236;0;-0,0135378912152366;0,0135378912152366
"1322";8,5;0;19,6580495151922;0;-0,0109912059189923;0,0109912059189923
"1323";8,5;0;19,9524301512235;0;-0,0106981180375043;0,0106981180375043
"1324";8,5;0;19,9469359310515;0;-0,0352059455221747;0,0352059455221747
"1325";8,5;0;20,0797305037193;0;-0,00995470881508531;0,00995470881508531
"1326";8,5;0;19,3874917240073;0;-0,0201332308255742;0,0201332308255742
"1327";8,5;0;19,6853958549356;0;-0,0139459846994001;0,0139459846994001
"1328";8,5;0;19,3688428786899;0;-0,00761528959696123;0,00761528959696123
"1329";8,5;0;19,9826713614393;0;-0,013634390945884;0,013634390945884
"1330";8,5;0;20,0010897787413;0;-0,0283838022913083;0,0283838022913083
"1331";8,5;0;18,6065507827879;0;-0,022420182785202;0,022420182785202
"1332";8,5;0;19,3659065805045;0;-0,00471818532574408;0,00471818532574408
"1333";8,5;0;19,7084623989132;0;-0,0394110450938294;0,0394110450938294
"1334";8,5;0;19,6402677989942;0;-0,0280716966924088;0,0280716966924088
"1335";8,5;0;20,0456038960645;0;-0,00512918183646405;0,00512918183646405
"1336";8,5;0;19,1891984392689;0;-0,0108709935454578;0,0108709935454578
"1337";8,5;0;20,3292907788188;0;-0,0108274506387687;0,0108274506387687
"1338";8,5;0;19,5458388003892;0;-0,0217832721726634;0,0217832721726634
"1339";8,5;0;19,3639107946684;0;-0,0030391075786087;0,0030391075786087
"1340";8,5;0;19,4451189564063;0;-0,0109028058272491;0,0109028058272491
"1341";8,5;0;19,5883367883481;0;-0,015494740186929;0,015494740186929
"1342";8,5;0;19,0285795013206;0;-0,0100722904031312;0,0100722904031312
"1343";8,5;0;19,3302439960646;0;-0,027534777055688;0,027534777055688
"1344";8,5;0;18,7951777046642;0;-0,0141317825753557;0,0141317825753557
"1345";8,5;0;19,4232149000766;0;-0,00643685119434356;0,00643685119434356
"1346";8,5;0;19,8877594084788;0;-0,0183678215800112;0,0183678215800112
"1347";8,5;0;19,5957829137368;0;-0,00363822204224151;0,00363822204224151
"1348";8,5;0;19,2480443281538;0;-0,0172121191095966;0,0172121191095966
"1349";8,5;0;18,9294207797444;0;-0,00916477931062132;0,00916477931062132
"1350";8,5;0;19,506255378815;0;-0,0323433264588247;0,0323433264588247
"1351";9;0;20,3248450239299;0;-0,0229428729141723;0,0229428729141723
"1352";9;0;20,292801441619;0;-0,0120607975154858;0,0120607975154858
"1353";9;0;19,6572480710885;0;-0,0143673357689498;0,0143673357689498
"1354";9;0;20,3576259624343;0;-0,0132748092457544;0,0132748092457544
"1355";9;0;20,6013459299205;0;-0,00555045604180093;0,00555045604180093
"1356";9;0;20,2039088903826;0;-0,0034597648168162;0,0034597648168162
"1357";9;0;19,8223630634726;0;-0,00969589710170737;0,00969589710170737
"1358";9;0;20,873512978549;0;-0,0190845845537817;0,0190845845537817
"1359";9;0;20,5848865959938;0;-0,0263934579708938;0,0263934579708938
"1360";9;0;20,6802834076403;0;-0,0277036004713771;0,0277036004713771
"1361";9;0;20,4960014571511;0;-0,00703223593338231;0,00703223593338231
"1362";9;0;20,7078996458985;0;-0,0139579963371443;0,0139579963371443
"1363";9;0;19,9622248126813;0;-0,00560380025858165;0,00560380025858165
"1364";9;0;20,3738596832991;0;-0,0127366760083203;0,0127366760083203
"1365";9;0;19,8562606687369;0;-0,00118051758169169;0,00118051758169169
"1366";9;0;20,3948900105339;0;-0,00650968003177743;0,00650968003177743
"1367";9;0;20,2491878374653;0;-0,00502371030898852;0,00502371030898852
"1368";9;0;20,2914236218617;0;-0,0379914833075941;0,0379914833075941
"1369";9;0;20,5828204031789;0;-0,0374250813034072;0,0374250813034072
"1370";9;0;20,4993440682984;0;-0,0241864895337736;0,0241864895337736
"1371";9;0;21,1860376926076;0;-0,00953043207663273;0,00953043207663273
"1372";9;0;20,0472146928238;0;-0,00850806703054729;0,00850806703054729
"1373";9;0;20,4628479828145;0;-0,00985940960050291;0,00985940960050291
"1374";9;0;20,551115523699;0;-0,0247796189848948;0,0247796189848948
"1375";9;0;20,5812462315923;0;-0,00607154746389349;0,00607154746389349
"1376";9;0;20,6223527969427;0;-0,00565522029344523;0,00565522029344523
"1377";9;0;20,026798073743;0;-0,00926462418041885;0,00926462418041885
"1378";9;0;20,5604491639885;0;-0,0187050305026393;0,0187050305026393
"1379";9;0;20,8650440083335;0;-0,00607104435481509;0,00607104435481509
"1380";9;0;20,7923220977077;0;-0,00289123719991413;0,00289123719991413
"1381";9;0;21,9735252141536;0;-0,00621011343667455;0,00621011343667455
"1382";9;0;20,3149116961976;0;-0,0167394590543664;0,0167394590543664
"1383";9;0;20,5657430897213;0;-0,00665684297216984;0,00665684297216984
"1384";9;0;20,6293187992503;0;-0,0151499416507377;0,0151499416507377
"1385";9;0;20,1884811187242;0;-0,0106241661653894;0,0106241661653894
"1386";9;0;20,3025396963937;0;-0,0130125348529904;0,0130125348529904
"1387";9;0;20,1494373385851;0;-0,0316705776888211;0,0316705776888211
"1388";9;0;19,3871478780744;0;-0,0176312310472777;0,0176312310472777
"1389";9;0;20,6505972962991;0;-0,0354967956127876;0,0354967956127876
"1390";9;0;20,996654349941;0;-0,0136648375718724;0,0136648375718724
"1391";9;0;20,0955329645184;0;-0,00677599239176607;0,00677599239176607
"1392";9;0;20,1129996483073;0;-0,0185089072278144;0,0185089072278144
"1393";9;0;20,4171763698151;0;-0,0145425982299885;0,0145425982299885
"1394";9;0;20,5960304896189;0;-0,0269166898646183;0,0269166898646183
"1395";9;0;20,6744184244846;0;-0,00502237376035364;0,00502237376035364
"1396";9;0;19,8823269344509;0;-0,0079860193398773;0,0079860193398773
"1397";9;0;20,4092669133133;0;-0,00318796166165924;0,00318796166165924
"1398";9;0;20,4306149494374;0;-0,00920368697325569;0,00920368697325569
"1399";9;0;21,0291374504647;0;-0,00409897964732586;0,00409897964732586
"1400";9;0;21,0854466417435;0;-0,0123355489692838;0,0123355489692838
"1401";9,5;0;21,3679007626897;0;-0,0200400828716709;0,0200400828716709
"1402";9,5;0;21,3930344592937;0;-0,0297244840356039;0,0297244840356039
"1403";9,5;0;22,1884002371318;0;-0,0585022940929365;0,0585022940929365
"1404";9,5;0;20,9196940860435;0;-0,0105720227266222;0,0105720227266222
"1405";9,5;0;22,1143908524811;0;-0,0170690883387126;0,0170690883387126
"1406";9,5;0;21,8312204893032;0;-0,024758454266951;0,024758454266951
"1407";9,5;0;21,2106437191312;0;-0,0131073499045906;0,0131073499045906
"1408";9,5;0;22,2181483148126;0;-0,00541519574934024;0,00541519574934024
"1409";9,5;0;21,0662757945278;0;-0,00671972247253727;0,00671972247253727
"1410";9,5;0;21,2563472050819;0;-0,00920763099048494;0,00920763099048494
"1411";9,5;0;22,1496337739877;0;-0,00718744179492425;0,00718744179492425
"1412";9,5;0;21,7458479032733;0;-0,00366514205902746;0,00366514205902746
"1413";9,5;0;21,5333401890898;0;-0,00813422049886126;0,00813422049886126
"1414";9,5;0;21,9709347840664;0;-0,00520814772892031;0,00520814772892031
"1415";9,5;0;20,9360293180812;0;-0,0196944307571609;0,0196944307571609
"1416";9,5;0;21,90259604847;0;-0,0114654360763997;0,0114654360763997
"1417";9,5;0;22,0003518301391;0;-0,0257251326669916;0,0257251326669916
"1418";9,5;0;21,5285733723726;0;-0,00987322025973536;0,00987322025973536
"1419";9,5;0;21,9334770167251;0;-0,00456516937923968;0,00456516937923968
"1420";9,5;0;20,8968081377713;0;-0,0074212800626261;0,0074212800626261
"1421";9,5;0;21,9654824386936;0;-0,00724572327136053;0,00724572327136053
"1422";9,5;0;22,0241879177321;0;-0,0132135897062897;0,0132135897062897
"1423";9,5;0;21,3314709671153;0;-0,0102938421400622;0,0102938421400622
"1424";9,5;0;21,5300305742036;0;-0,00785789211708265;0,00785789211708265
"1425";9,5;0;21,0584781225761;0;-0,0192436707742156;0,0192436707742156
"1426";9,5;0;21,6114049377811;0;-0,00554468146671105;0,00554468146671105
"1427";9,5;0;21,1018297233214;0;-0,00342132479158641;0,00342132479158641
"1428";9,5;0;22,1759946089265;0;-0,0242579376276604;0,0242579376276604
"1429";9,5;0;21,0489102108678;0;-0,0090695549788995;0,0090695549788995
"1430";9,5;0;21,311256141904;0;-0,0311201534666123;0,0311201534666123
"1431";9,5;0;21,2483416465593;0;-0,00675810975178526;0,00675810975178526
"1432";9,5;0;21,1727659402573;0;-0,01154014542852;0,01154014542852
"1433";9,5;0;21,7069718463731;0;-0,0114603885888431;0,0114603885888431
"1434";9,5;0;21,5515526074404;0;-0,00332417121623751;0,00332417121623751
"1435";9,5;0;22,669239803543;0;-0,0152111882634658;0,0152111882634658
"1436";9,5;0;21,3922092092066;0;-0,00504049335269041;0,00504049335269041
"1437";9,5;0;22,3165629225204;0;-0,0115458925338054;0,0115458925338054
"1438";9,5;0;21,6925326894936;0;-0,0225531957350302;0,0225531957350302
"1439";9,5;0;21,3419878632683;0;-0,00772456335032445;0,00772456335032445
"1440";9,5;0;21,2012307634304;0;-0,0165459172590086;0,0165459172590086
"1441";9,5;0;21,3856115210953;0;-0,00919964483787172;0,00919964483787172
"1442";9,5;0;21,5976383105216;0;-0,0124832920788081;0,0124832920788081
"1443";9,5;0;20,7115286481044;0;-0,0151826583288537;0,0151826583288537
"1444";9,5;0;21,9263806908077;0;-0,0117136810677814;0,0117136810677814
"1445";9,5;0;22,2425271854869;0;-0,0116118723310608;0,0116118723310608
"1446";9,5;0;21,8658245455734;0;-0,00722847272233595;0,00722847272233595
"1447";9,5;0;21,5857735831187;0;-0,00546619752718791;0,00546619752718791
"1448";9,5;0;22,0280985902035;0;-0,0121806844681258;0,0121806844681258
"1449";9,5;0;21,620540318816;0;-0,0160767570627356;0,0160767570627356
"1450";9,5;0;21,40852121517;0;-0,0129573588015193;0,0129573588015193
"1451";10;0;23,0812759856577;0;-0,0235232818980815;0,0235232818980815
"1452";10;0;23,1609497646934;0;-0,0490612769073742;0,0490612769073742
"1453";10;0;22,388281793762;0;-0,0131546757746441;0,0131546757746441
"1454";10;0;22,3319577522782;0;-0,0346292716355727;0,0346292716355727
"1455";10;0;22,2682254106901;0;-0,00439522048232366;0,00439522048232366
"1456";10;0;23,2455863127604;0;-0,013764193642076;0,013764193642076
"1457";10;0;23,0198415826194;0;-0,0234952890177464;0,0234952890177464
"1458";10;0;23,5651674761809;0;-0,00634512032200907;0,00634512032200907
"1459";10;0;23,8870787705865;0;-0,026615878026691;0,026615878026691
"1460";10;0;22,8523942051051;0;-0,0136944648461741;0,0136944648461741
"1461";10;0;22,6743594396567;0;-0,00305448794793173;0,00305448794793173
"1462";10;0;23,5919863014443;0;-0,0127676831168597;0,0127676831168597
"1463";10;0;22,5652533712751;0;-0,0110598132334101;0,0110598132334101
"1464";10;0;23,2525926496399;0;-0,00546055014940428;0,00546055014940428
"1465";10;0;22,8225636598397;0;-0,0108560827451163;0,0108560827451163
"1466";10;0;23,6256385695617;0;-0,00444858110415303;0,00444858110415303
"1467";10;0;21,9745535713921;0;-0,018316101287146;0,018316101287146
"1468";10;0;22,6447132299148;0;-0,00888219624491127;0,00888219624491127
"1469";10;0;21,7675654926276;0;-0,00860581753121314;0,00860581753121314
"1470";10;0;21,9733672953172;0;-0,01508542297598;0,01508542297598
"1471";10;0;23,1469544264063;0;-0,0291822527909615;0,0291822527909615
"1472";10;0;23,1962275411347;0;-0,00843837544828552;0,00843837544828552
"1473";10;0;23,8353715795793;0;-0,0157752553750212;0,0157752553750212
"1474";10;0;22,8686515519179;0;-0,00689997138210785;0,00689997138210785
"1475";10;0;22,1691097417725;0;-0,00473271243168871;0,00473271243168871
"1476";10;0;22,906661990998;0;-0,00907764853189397;0,00907764853189397
"1477";10;0;23,0966244277;0;-0,0143562359335572;0,0143562359335572
"1478";10;0;24,0113207982335;0;-0,0194908536447951;0,0194908536447951
"1479";10;0;22,3732129826079;0;-0,0165359595424581;0,0165359595424581
"1480";10;0;22,3357175009792;0;-0,0164985366189476;0,0164985366189476
"1481";10;0;23,0911155642898;0;-0,0104228640938426;0,0104228640938426
"1482";10;0;22,6940084679849;0;-0,0175821175649831;0,0175821175649831
"1483";10;0;23,5381086256117;0;-0,0135211595018725;0,0135211595018725
"1484";10;0;22,6980465261531;0;-0,0088522919306282;0,0088522919306282
"1485";10;0;22,5997796661096;0;-0,014024863812947;0,014024863812947
"1486";10;0;23,2994414184192;0;-0,0332262316894036;0,0332262316894036
"1487";10;0;22,5994942624821;0;-0,0172847811266084;0,0172847811266084
"1488";10;0;21,9450035503972;0;-0,00689200357352004;0,00689200357352004
"1489";10;0;22,3112399807603;0;-0,0216477413994558;0,0216477413994558
"1490";10;0;23,0588997978278;0;-0,0223446717976585;0,0223446717976585
"1491";10;0;23,0895412710393;0;-0,0159909399866407;0,0159909399866407
"1492";10;0;22,6061359274852;0;-0,00905115584860727;0,00905115584860727
